Timestamp,Acceleration Magnitude,Gyro Magnitude,Roll,Pitch
1761181095118,1.01132,1.15392,-0.02584,-0.22202
1761181095119,1.01560,0.81150,-0.02591,-0.22206
1761181095120,1.01748,0.79242,-0.02602,-0.22209
1761181095122,1.01759,1.02269,-0.02612,-0.22212
1761181095123,1.01561,0.81022,-0.02620,-0.22215
1761181095124,1.01208,0.86151,-0.02627,-0.22218
1761181095125,1.01017,0.75343,-0.02633,-0.22221
1761181095131,1.00690,0.85802,-0.02636,-0.22225
1761181095132,1.00794,1.12652,-0.02639,-0.22228
1761181095133,1.01039,1.53466,-0.02643,-0.22232
1761181095134,1.01468,0.92569,-0.02649,-0.22236
1761181095135,1.01513,0.55832,-0.02657,-0.22240
1761181095137,1.01534,0.64543,-0.02665,-0.22243
1761181095138,1.01598,0.89927,-0.02673,-0.22246
1761181095139,1.01635,0.67208,-0.02679,-0.22248
1761181095140,1.01449,0.56992,-0.02683,-0.22248
1761181095150,1.01234,0.63584,-0.02686,-0.22247
1761181095151,1.01166,0.96126,-0.02688,-0.22245
1761181095152,1.01402,1.11775,-0.02691,-0.22243
1761181095153,1.01545,1.10847,-0.02696,-0.22239
1761181095154,1.01564,0.79684,-0.02701,-0.22235
1761181095156,1.01570,0.48354,-0.02708,-0.22229
1761181095157,1.01328,0.60574,-0.02715,-0.22223
1761181095158,1.01286,0.66702,-0.02720,-0.22216
1761181095159,1.01159,0.59500,-0.02723,-0.22209
1761181095154,1.01379,0.42891,-0.02724,-0.22200
1761181095155,1.01367,0.86866,-0.02724,-0.22190
1761181095156,1.01478,0.95274,-0.02724,-0.22178
1761181095157,1.01417,0.88668,-0.02725,-0.22166
1761181095158,1.01424,0.75089,-0.02725,-0.22152
1761181095160,1.01221,0.61248,-0.02727,-0.22138
1761181095161,1.01064,0.58312,-0.02731,-0.22123
1761181095162,1.00874,0.52686,-0.02735,-0.22108
1761181095163,1.00839,0.64302,-0.02737,-0.22093
1761181095170,1.00761,0.58351,-0.02739,-0.22078
1761181095171,1.00867,0.48668,-0.02740,-0.22062
1761181095172,1.00893,0.63925,-0.02741,-0.22045
1761181095173,1.00972,0.61145,-0.02741,-0.22029
1761181095174,1.01004,0.66660,-0.02741,-0.22012
1761181095176,1.01008,0.59143,-0.02740,-0.21995
1761181095177,1.00992,0.52642,-0.02740,-0.21978
1761181095178,1.00857,0.53725,-0.02739,-0.21962
1761181095179,1.00834,0.58263,-0.02738,-0.21946
1761181095192,1.01112,0.60485,-0.02736,-0.21930
1761181095193,1.01286,0.65141,-0.02735,-0.21915
1761181095194,1.01211,0.70100,-0.02734,-0.21900
1761181095195,1.01072,0.59025,-0.02733,-0.21886
1761181095196,1.01022,0.72122,-0.02732,-0.21872
1761181095198,1.01097,0.73784,-0.02731,-0.21859
1761181095199,1.01082,0.66521,-0.02731,-0.21846
1761181095200,1.01277,0.61468,-0.02731,-0.21833
1761181095201,1.01272,0.70915,-0.02729,-0.21821
1761181095195,1.01281,0.73069,-0.02729,-0.21809
1761181095196,1.01430,0.89334,-0.02727,-0.21798
1761181095197,1.01543,0.82552,-0.02726,-0.21786
1761181095198,1.01383,0.91009,-0.02726,-0.21775
1761181095199,1.01143,0.84826,-0.02726,-0.21764
1761181095201,1.00943,0.85764,-0.02727,-0.21755
1761181095202,1.00987,0.87682,-0.02728,-0.21745
1761181095203,1.00888,0.97115,-0.02729,-0.21735
1761181095204,1.00992,0.90319,-0.02729,-0.21725
1761181095197,1.01082,0.99302,-0.02729,-0.21716
1761181095198,1.01052,1.01346,-0.02729,-0.21709
1761181095199,1.00988,1.20026,-0.02730,-0.21701
1761181095200,1.00939,1.18099,-0.02733,-0.21693
1761181095201,1.01071,1.07970,-0.02735,-0.21685
1761181095203,1.01342,1.09338,-0.02738,-0.21677
1761181095204,1.01497,1.16479,-0.02740,-0.21669
1761181095205,1.01573,1.22037,-0.02743,-0.21662
1761181095206,1.01345,1.20323,-0.02746,-0.21656
1761181095210,1.01281,1.16107,-0.02747,-0.21650
1761181095211,1.01058,1.28788,-0.02746,-0.21646
1761181095212,1.00944,1.27415,-0.02746,-0.21641
1761181095213,1.00918,1.40841,-0.02744,-0.21637
1761181095214,1.00997,1.21026,-0.02744,-0.21634
1761181095216,1.01152,1.20164,-0.02743,-0.21632
1761181095217,1.01363,1.44044,-0.02743,-0.21631
1761181095218,1.01332,1.28027,-0.02743,-0.21630
1761181095219,1.01474,1.34132,-0.02741,-0.21631
1761181095227,1.01167,1.38955,-0.02740,-0.21631
1761181095228,1.01209,1.40516,-0.02737,-0.21631
1761181095229,1.00897,1.43111,-0.02734,-0.21632
1761181095230,1.01130,1.55515,-0.02731,-0.21634
1761181095231,1.01265,1.43890,-0.02729,-0.21636
1761181095233,1.01454,1.40196,-0.02726,-0.21637
1761181095234,1.01161,1.37191,-0.02724,-0.21639
1761181095235,1.01059,1.56549,-0.02723,-0.21641
1761181095236,1.00815,1.47384,-0.02722,-0.21643
1761181095230,1.00970,1.54217,-0.02720,-0.21645
1761181095231,1.00827,1.58950,-0.02719,-0.21646
1761181095232,1.00971,1.44651,-0.02719,-0.21647
1761181095233,1.01158,1.36941,-0.02719,-0.21647
1761181095234,1.01540,1.50753,-0.02719,-0.21648
1761181095236,1.01921,1.52517,-0.02720,-0.21649
1761181095237,1.01815,1.43724,-0.02722,-0.21649
1761181095238,1.01634,1.63104,-0.02725,-0.21650
1761181095239,1.01510,1.56049,-0.02728,-0.21649
1761181095243,1.01487,1.54310,-0.02730,-0.21649
1761181095244,1.01568,1.53955,-0.02733,-0.21649
1761181095245,1.01695,1.51515,-0.02735,-0.21649
1761181095246,1.01656,1.55201,-0.02737,-0.21648
1761181095247,1.01614,1.57566,-0.02739,-0.21648
1761181095249,1.01465,1.54361,-0.02739,-0.21649
1761181095250,1.01590,1.49648,-0.02739,-0.21650
1761181095251,1.01560,1.44084,-0.02739,-0.21652
1761181095252,1.01467,1.59569,-0.02738,-0.21653
1761181095265,1.01512,1.42324,-0.02736,-0.21654
1761181095266,1.01600,1.38925,-0.02735,-0.21655
1761181095267,1.01732,1.47760,-0.02732,-0.21656
1761181095268,1.01672,1.53197,-0.02730,-0.21659
1761181095269,1.01524,1.43696,-0.02728,-0.21662
1761181095271,1.01543,1.40831,-0.02726,-0.21665
1761181095272,1.01542,1.38516,-0.02723,-0.21669
1761181095273,1.01603,1.48914,-0.02721,-0.21674
1761181095274,1.01565,1.44099,-0.02720,-0.21678
1761181095269,1.01684,1.42982,-0.02720,-0.21682
1761181095270,1.01766,1.38985,-0.02720,-0.21686
1761181095271,1.01829,1.31453,-0.02720,-0.21690
1761181095272,1.01779,1.37947,-0.02722,-0.21695
1761181095273,1.01896,1.45453,-0.02726,-0.21701
1761181095275,1.02044,1.34248,-0.02730,-0.21707
1761181095276,1.02120,1.41411,-0.02735,-0.21713
1761181095277,1.02189,1.61037,-0.02741,-0.21721
1761181095278,1.02083,1.65633,-0.02746,-0.21731
1761181095271,1.02137,1.52762,-0.02751,-0.21742
1761181095272,1.02063,1.46755,-0.02754,-0.21754
1761181095273,1.02056,1.48833,-0.02757,-0.21768
1761181095274,1.02012,1.38514,-0.02761,-0.21784
1761181095275,1.01927,1.60310,-0.02766,-0.21801
1761181095277,1.01902,1.49513,-0.02772,-0.21818
1761181095278,1.01662,1.44673,-0.02779,-0.21834
1761181095279,1.01492,1.49164,-0.02787,-0.21851
1761181095280,1.01512,1.52682,-0.02795,-0.21870
1761181095282,1.01475,1.55044,-0.02804,-0.21888
1761181095283,1.01412,1.41669,-0.02813,-0.21907
1761181095284,1.01195,1.44453,-0.02823,-0.21926
1761181095285,1.01332,1.38662,-0.02833,-0.21945
1761181095286,1.01462,1.52557,-0.02843,-0.21964
1761181095288,1.01738,1.51473,-0.02855,-0.21984
1761181095289,1.01596,1.59713,-0.02868,-0.22003
1761181095290,1.01693,1.46376,-0.02882,-0.22022
1761181095291,1.01540,1.52319,-0.02895,-0.22041
1761181095300,1.01804,1.60900,-0.02909,-0.22060
1761181095301,1.01952,1.40292,-0.02921,-0.22080
1761181095302,1.02183,1.54740,-0.02934,-0.22100
1761181095303,1.02152,1.57375,-0.02945,-0.22120
1761181095304,1.02028,1.63104,-0.02955,-0.22140
1761181095306,1.01901,1.60764,-0.02965,-0.22159
1761181095307,1.01732,1.50281,-0.02976,-0.22177
1761181095308,1.01722,1.54726,-0.02986,-0.22195
1761181095309,1.01723,1.42247,-0.02996,-0.22213
1761181095302,1.01906,1.66705,-0.03005,-0.22231
1761181095303,1.02135,1.58674,-0.03015,-0.22248
1761181095304,1.02200,1.62864,-0.03023,-0.22265
1761181095305,1.02230,1.70930,-0.03030,-0.22281
1761181095306,1.01976,1.79456,-0.03037,-0.22296
1761181095308,1.01735,1.76709,-0.03044,-0.22311
1761181095309,1.01790,1.54074,-0.03051,-0.22323
1761181095310,1.01689,1.55923,-0.03058,-0.22335
1761181095311,1.01719,1.61299,-0.03064,-0.22345
1761181095322,1.01590,1.58982,-0.03070,-0.22356
1761181095323,1.01714,1.54764,-0.03077,-0.22366
1761181095324,1.01723,1.59804,-0.03083,-0.22375
1761181095325,1.01583,1.62661,-0.03088,-0.22383
1761181095326,1.01533,1.71553,-0.03092,-0.22391
1761181095328,1.01512,1.61756,-0.03097,-0.22398
1761181095329,1.01423,1.42292,-0.03100,-0.22403
1761181095330,1.01633,1.43957,-0.03103,-0.22408
1761181095331,1.01689,1.42193,-0.03104,-0.22413
1761181095323,1.01711,1.47002,-0.03104,-0.22418
1761181095324,1.01498,1.55623,-0.03103,-0.22422
1761181095325,1.01494,1.50287,-0.03098,-0.22426
1761181095326,1.01813,1.54897,-0.03094,-0.22430
1761181095327,1.01966,1.57420,-0.03089,-0.22434
1761181095329,1.02035,1.48636,-0.03082,-0.22437
1761181095330,1.01964,1.51101,-0.03075,-0.22441
1761181095331,1.01928,1.48353,-0.03067,-0.22445
1761181095332,1.02087,1.36485,-0.03058,-0.22449
1761181095338,1.02126,1.50848,-0.03049,-0.22454
1761181095339,1.02268,1.57553,-0.03039,-0.22458
1761181095340,1.02292,1.38988,-0.03029,-0.22463
1761181095341,1.02291,1.34799,-0.03018,-0.22467
1761181095342,1.02082,1.32036,-0.03008,-0.22472
1761181095344,1.01888,1.21660,-0.02998,-0.22476
1761181095345,1.01974,1.09238,-0.02988,-0.22480
1761181095346,1.02069,1.18567,-0.02977,-0.22483
1761181095347,1.01999,1.15027,-0.02966,-0.22487
1761181095356,1.01840,0.87580,-0.02954,-0.22490
1761181095357,1.01757,1.04743,-0.02941,-0.22495
1761181095358,1.01902,0.98027,-0.02929,-0.22500
1761181095359,1.01945,0.90948,-0.02915,-0.22506
1761181095360,1.02028,0.86094,-0.02901,-0.22513
1761181095362,1.01929,0.84568,-0.02886,-0.22520
1761181095363,1.01951,0.75020,-0.02871,-0.22528
1761181095364,1.02025,0.70178,-0.02856,-0.22534
1761181095365,1.02149,0.83052,-0.02842,-0.22541
1761181095363,1.02057,0.80814,-0.02828,-0.22548
1761181095364,1.01680,0.74105,-0.02813,-0.22555
1761181095365,1.01567,0.52691,-0.02799,-0.22560
1761181095366,1.01813,0.52838,-0.02786,-0.22565
1761181095367,1.02187,0.74644,-0.02771,-0.22570
1761181095369,1.02208,0.49817,-0.02758,-0.22574
1761181095370,1.02018,0.52167,-0.02744,-0.22578
1761181095371,1.01783,0.56603,-0.02730,-0.22583
1761181095372,1.01784,0.39443,-0.02718,-0.22587
1761181095363,1.01898,0.37815,-0.02704,-0.22592
1761181095364,1.02066,0.34483,-0.02690,-0.22597
1761181095365,1.02207,0.35690,-0.02677,-0.22602
1761181095366,1.02219,0.41129,-0.02665,-0.22609
1761181095367,1.02283,0.28755,-0.02653,-0.22616
1761181095369,1.02217,0.19162,-0.02641,-0.22624
1761181095370,1.02226,0.20793,-0.02630,-0.22631
1761181095371,1.02136,0.28732,-0.02619,-0.22641
1761181095372,1.02023,0.49589,-0.02609,-0.22649
1761181095376,1.01938,0.27213,-0.02598,-0.22659
1761181095377,1.01924,0.09513,-0.02587,-0.22668
1761181095378,1.01942,0.23677,-0.02575,-0.22676
1761181095379,1.01885,0.32138,-0.02564,-0.22686
1761181095380,1.01859,0.25360,-0.02553,-0.22695
1761181095382,1.01988,0.27985,-0.02543,-0.22704
1761181095383,1.02030,0.23527,-0.02534,-0.22714
1761181095384,1.02068,0.18045,-0.02524,-0.22722
1761181095385,1.01939,0.22662,-0.02515,-0.22729
1761181095397,1.01740,0.25351,-0.02508,-0.22736
1761181095398,1.01674,0.30880,-0.02500,-0.22742
1761181095399,1.01662,0.26187,-0.02492,-0.22747
1761181095400,1.01788,0.11323,-0.02486,-0.22751
1761181095401,1.01813,0.28347,-0.02481,-0.22754
1761181095403,1.01967,0.41089,-0.02475,-0.22756
1761181095404,1.01973,0.16641,-0.02470,-0.22757
1761181095405,1.02078,0.30495,-0.02466,-0.22757
1761181095406,1.02024,0.35146,-0.02461,-0.22757
1761181095397,1.02295,0.49749,-0.02457,-0.22757
1761181095398,1.02304,0.37167,-0.02453,-0.22756
1761181095399,1.02356,0.46916,-0.02451,-0.22752
1761181095400,1.02136,0.59877,-0.02449,-0.22749
1761181095401,1.02110,0.44130,-0.02449,-0.22745
1761181095403,1.02005,0.58646,-0.02450,-0.22742
1761181095404,1.01937,0.48140,-0.02451,-0.22739
1761181095405,1.01893,0.62008,-0.02452,-0.22736
1761181095406,1.02004,0.61672,-0.02454,-0.22733
1761181095417,1.01853,0.75898,-0.02457,-0.22731
1761181095418,1.01679,0.71501,-0.02459,-0.22729
1761181095419,1.01541,0.66551,-0.02461,-0.22727
1761181095420,1.01766,0.82617,-0.02462,-0.22725
1761181095421,1.01764,0.76519,-0.02463,-0.22724
1761181095423,1.01683,0.70716,-0.02464,-0.22724
1761181095424,1.01607,0.84390,-0.02464,-0.22725
1761181095425,1.01741,0.81276,-0.02465,-0.22726
1761181095426,1.01841,0.74966,-0.02467,-0.22726
1761181095418,1.01929,0.92300,-0.02468,-0.22727
1761181095419,1.01962,0.99199,-0.02470,-0.22726
1761181095420,1.02078,0.98141,-0.02472,-0.22727
1761181095421,1.02085,0.94471,-0.02473,-0.22727
1761181095422,1.02034,0.92773,-0.02475,-0.22728
1761181095424,1.01920,1.01298,-0.02478,-0.22729
1761181095425,1.01975,0.94867,-0.02481,-0.22730
1761181095426,1.01932,0.90399,-0.02485,-0.22732
1761181095427,1.01951,0.92197,-0.02489,-0.22733
1761181095436,1.01859,1.10271,-0.02494,-0.22735
1761181095437,1.02005,0.98545,-0.02499,-0.22736
1761181095438,1.02079,0.92214,-0.02505,-0.22738
1761181095439,1.02013,1.06237,-0.02510,-0.22739
1761181095440,1.01840,0.90571,-0.02516,-0.22740
1761181095442,1.01790,1.16747,-0.02522,-0.22742
1761181095443,1.01858,1.11104,-0.02528,-0.22744
1761181095444,1.02058,1.19134,-0.02534,-0.22746
1761181095445,1.02209,1.24811,-0.02539,-0.22748
1761181095457,1.02285,1.12480,-0.02543,-0.22750
1761181095458,1.02113,1.06277,-0.02547,-0.22753
1761181095459,1.01826,1.15443,-0.02551,-0.22756
1761181095460,1.01919,1.09922,-0.02555,-0.22759
1761181095461,1.01996,1.13689,-0.02560,-0.22761
1761181095463,1.02126,1.22223,-0.02565,-0.22763
1761181095464,1.02051,1.24764,-0.02570,-0.22764
1761181095465,1.01976,1.17664,-0.02576,-0.22763
1761181095466,1.01860,1.18268,-0.02581,-0.22762
1761181095458,1.01619,1.25973,-0.02587,-0.22760
1761181095459,1.01481,1.11572,-0.02595,-0.22758
1761181095460,1.01510,1.28908,-0.02602,-0.22755
1761181095461,1.01763,1.14803,-0.02610,-0.22752
1761181095462,1.01902,1.33656,-0.02618,-0.22748
1761181095464,1.01843,1.30125,-0.02625,-0.22744
1761181095465,1.01615,1.31719,-0.02633,-0.22739
1761181095466,1.01615,1.31812,-0.02641,-0.22734
1761181095467,1.01646,1.31186,-0.02648,-0.22729
1761181095459,1.01690,1.34390,-0.02654,-0.22723
1761181095460,1.01736,1.42788,-0.02660,-0.22718
1761181095461,1.01914,1.46048,-0.02665,-0.22713
1761181095462,1.01749,1.52449,-0.02670,-0.22708
1761181095463,1.01675,1.42415,-0.02674,-0.22703
1761181095465,1.01554,1.49286,-0.02677,-0.22699
1761181095466,1.01728,1.53595,-0.02680,-0.22693
1761181095467,1.01811,1.48016,-0.02681,-0.22688
1761181095468,1.01697,1.43333,-0.02682,-0.22682
1761181095477,1.01595,1.56341,-0.02682,-0.22676
1761181095478,1.01444,1.59527,-0.02682,-0.22669
1761181095479,1.01485,1.56612,-0.02682,-0.22662
1761181095480,1.01539,1.50620,-0.02682,-0.22655
1761181095481,1.01650,1.52268,-0.02682,-0.22647
1761181095483,1.01717,1.41523,-0.02684,-0.22640
1761181095484,1.01821,1.48484,-0.02685,-0.22631
1761181095485,1.01779,1.58636,-0.02685,-0.22622
1761181095486,1.01724,1.53894,-0.02684,-0.22613
1761181095496,1.01529,1.43351,-0.02683,-0.22603
1761181095497,1.01331,1.48627,-0.02682,-0.22592
1761181095498,1.01198,1.56813,-0.02681,-0.22582
1761181095499,1.01201,1.52107,-0.02680,-0.22571
1761181095500,1.01176,1.40802,-0.02678,-0.22559
1761181095502,1.01256,1.60818,-0.02676,-0.22548
1761181095503,1.01162,1.55346,-0.02675,-0.22535
1761181095504,1.01444,1.56601,-0.02673,-0.22523
1761181095505,1.01556,1.42091,-0.02672,-0.22510
1761181095497,1.01545,1.34059,-0.02669,-0.22498
1761181095498,1.01299,1.33683,-0.02664,-0.22486
1761181095499,1.01036,1.43476,-0.02657,-0.22475
1761181095500,1.01147,1.38890,-0.02648,-0.22463
1761181095501,1.01247,1.52856,-0.02639,-0.22452
1761181095503,1.01661,1.63327,-0.02628,-0.22439
1761181095504,1.01798,1.50930,-0.02617,-0.22425
1761181095505,1.01963,1.43988,-0.02608,-0.22411
1761181095506,1.01522,1.51639,-0.02599,-0.22396
1761181095506,1.01440,1.46117,-0.02590,-0.22380
1761181095507,1.01302,1.41728,-0.02581,-0.22363
1761181095508,1.01390,1.47571,-0.02573,-0.22346
1761181095509,1.01426,1.37498,-0.02566,-0.22328
1761181095510,1.01453,1.35883,-0.02559,-0.22310
1761181095512,1.01527,1.54861,-0.02552,-0.22292
1761181095513,1.01546,1.48251,-0.02546,-0.22273
1761181095514,1.01479,1.40772,-0.02540,-0.22255
1761181095515,1.01420,1.34644,-0.02533,-0.22237
1761181095527,1.01257,1.33896,-0.02526,-0.22217
1761181095528,1.01041,1.23392,-0.02519,-0.22198
1761181095529,1.00943,1.31157,-0.02512,-0.22180
1761181095530,1.01004,1.37826,-0.02507,-0.22161
1761181095531,1.01191,1.33959,-0.02503,-0.22142
1761181095533,1.01453,1.54790,-0.02498,-0.22125
1761181095534,1.01352,1.47411,-0.02495,-0.22107
1761181095535,1.01247,1.54976,-0.02491,-0.22091
1761181095536,1.00917,1.44716,-0.02488,-0.22075
1761181095529,1.01010,1.38892,-0.02483,-0.22060
1761181095530,1.01136,1.34768,-0.02480,-0.22047
1761181095531,1.01371,1.27509,-0.02476,-0.22033
1761181095532,1.01374,1.33695,-0.02474,-0.22021
1761181095533,1.01313,1.41520,-0.02471,-0.22011
1761181095535,1.01348,1.46964,-0.02470,-0.22001
1761181095536,1.01272,1.50407,-0.02469,-0.21992
1761181095537,1.01329,1.35279,-0.02469,-0.21983
1761181095538,1.01326,1.21444,-0.02469,-0.21975
1761181095544,1.01497,1.24179,-0.02471,-0.21968
1761181095545,1.01618,1.24550,-0.02474,-0.21960
1761181095546,1.01569,1.25807,-0.02477,-0.21953
1761181095547,1.01509,1.22240,-0.02482,-0.21947
1761181095548,1.01244,1.22211,-0.02488,-0.21941
1761181095550,1.01290,1.11845,-0.02495,-0.21936
1761181095551,1.01063,1.23893,-0.02503,-0.21932
1761181095552,1.01197,1.12360,-0.02512,-0.21930
1761181095553,1.01171,1.20559,-0.02522,-0.21928
1761181095546,1.01355,1.16120,-0.02534,-0.21927
1761181095547,1.01488,1.12010,-0.02546,-0.21926
1761181095548,1.01417,1.21854,-0.02559,-0.21925
1761181095549,1.01587,1.13971,-0.02573,-0.21924
1761181095550,1.01638,1.08194,-0.02587,-0.21925
1761181095552,1.01699,0.98386,-0.02603,-0.21925
1761181095553,1.01574,1.06242,-0.02618,-0.21926
1761181095554,1.01364,1.17776,-0.02633,-0.21928
1761181095555,1.01307,1.12661,-0.02649,-0.21929
1761181095575,1.01467,1.04771,-0.02666,-0.21931
1761181095576,1.01559,1.04545,-0.02683,-0.21934
1761181095577,1.01619,0.93990,-0.02700,-0.21937
1761181095578,1.01376,1.08757,-0.02718,-0.21940
1761181095579,1.01313,1.14780,-0.02734,-0.21943
1761181095581,1.01477,0.97110,-0.02753,-0.21946
1761181095582,1.01663,1.10734,-0.02773,-0.21948
1761181095583,1.01775,1.11077,-0.02793,-0.21950
1761181095584,1.01689,1.16113,-0.02813,-0.21952
1761181095580,1.01675,1.07281,-0.02833,-0.21955
1761181095581,1.01630,1.12137,-0.02852,-0.21959
1761181095582,1.01606,1.10951,-0.02871,-0.21963
1761181095583,1.01553,1.17704,-0.02890,-0.21967
1761181095584,1.01684,1.23475,-0.02909,-0.21972
1761181095586,1.01816,1.18932,-0.02927,-0.21977
1761181095587,1.01917,1.09462,-0.02945,-0.21981
1761181095588,1.01914,0.84989,-0.02964,-0.21985
1761181095589,1.02032,0.92491,-0.02982,-0.21988
1761181095582,1.02121,0.96364,-0.03001,-0.21992
1761181095583,1.02018,0.87675,-0.03020,-0.21994
1761181095584,1.01819,0.88409,-0.03039,-0.21997
1761181095585,1.01612,0.87128,-0.03057,-0.22001
1761181095586,1.01615,0.61250,-0.03075,-0.22003
1761181095588,1.01628,0.66736,-0.03093,-0.22007
1761181095589,1.01707,0.83574,-0.03109,-0.22011
1761181095590,1.01710,0.74837,-0.03124,-0.22015
1761181095591,1.01617,0.65998,-0.03138,-0.22019
1761181095600,1.01655,0.62214,-0.03151,-0.22024
1761181095601,1.01660,0.67440,-0.03163,-0.22030
1761181095602,1.01863,0.58359,-0.03172,-0.22036
1761181095603,1.01835,0.72124,-0.03179,-0.22042
1761181095604,1.01888,0.52106,-0.03184,-0.22048
1761181095606,1.01724,0.73496,-0.03188,-0.22055
1761181095607,1.01793,0.60435,-0.03191,-0.22061
1761181095608,1.01723,0.53743,-0.03192,-0.22068
1761181095609,1.01643,0.44946,-0.03192,-0.22075
1761181095602,1.01569,0.35293,-0.03191,-0.22083
1761181095603,1.01650,0.37564,-0.03190,-0.22090
1761181095604,1.01848,0.18770,-0.03188,-0.22097
1761181095605,1.01641,0.20612,-0.03186,-0.22103
1761181095606,1.01672,0.22177,-0.03183,-0.22110
1761181095608,1.01952,0.64354,-0.03179,-0.22117
1761181095609,1.02236,0.48204,-0.03175,-0.22124
1761181095610,1.02212,0.18347,-0.03173,-0.22131
1761181095611,1.01804,0.39018,-0.03171,-0.22137
1761181095619,1.01735,0.30121,-0.03168,-0.22145
1761181095620,1.01745,0.20251,-0.03167,-0.22153
1761181095621,1.01853,0.15321,-0.03166,-0.22161
1761181095622,1.01912,0.23135,-0.03163,-0.22169
1761181095623,1.01941,0.31992,-0.03160,-0.22177
1761181095625,1.01899,0.45485,-0.03158,-0.22185
1761181095626,1.01884,0.62049,-0.03156,-0.22193
1761181095627,1.01594,0.26371,-0.03155,-0.22201
1761181095628,1.01736,0.55462,-0.03155,-0.22209
1761181095638,1.01648,0.53566,-0.03155,-0.22217
1761181095639,1.02087,0.44820,-0.03155,-0.22227
1761181095640,1.02030,0.52726,-0.03155,-0.22237
1761181095641,1.02027,0.77099,-0.03154,-0.22247
1761181095642,1.01899,1.05083,-0.03154,-0.22256
1761181095644,1.01869,1.13860,-0.03155,-0.22266
